name,locationStatus,timestamp,rssiOne,rssiTwo
FF:FF:C0:21:EF:BF,INSIDE,1551367598806,-93,-93
FF:FF:C0:21:F1:31,INSIDE,1551367601425,-92,-92
FF:FF:C0:21:EF:BA,INSIDE,1551367599137,-89,-89
FF:FF:C0:21:EF:1A,INSIDE,1551367600970,-94,-94
FF:FF:C0:21:EF:BF,INSIDE,1551367599314,-88,-88
FF:FF:C0:21:F1:31,INSIDE,1551367601425,-92,-92
FF:FF:C0:21:EF:BA,INSIDE,1551367600374,-85,-85
FF:FF:C0:21:EF:1A,INSIDE,1551367600970,-94,-94
FF:FF:C0:21:EF:BF,INSIDE,1551367600088,-87,-87
FF:FF:C0:21:F1:31,INSIDE,1551367601425,-92,-92
FF:FF:C0:21:EF:1A,INSIDE,1551367602320,-90,-90
FF:FF:C0:21:EF:BF,INSIDE,1551367601699,-89,-89
FF:FF:C0:21:F1:31,INSIDE,1551367602511,-88,-88
FF:FF:C0:21:EF:1A,INSIDE,1551367602320,-90,-90
FF:FF:C0:21:EF:BF,INSIDE,1551367603133,-93,-93
FF:FF:C0:21:F1:31,INSIDE,1551367603156,-89,-89
FF:FF:C0:21:EF:1A,INSIDE,1551367603582,-92,-92
FF:FF:C0:21:EF:BF,INSIDE,1551367603133,-93,-93
FF:FF:C0:21:F1:31,INSIDE,1551367604262,-89,-89
FF:FF:C0:21:EF:1A,INSIDE,1551367604250,-89,-89
FF:FF:C0:21:EF:BF,INSIDE,1551367606154,-87,-87
FF:FF:C0:21:F1:31,INSIDE,1551367609047,-86,-86
FF:FF:C0:21:EF:BA,INSIDE,1551367609340,-80,-80
FF:FF:C0:21:EF:1A,INSIDE,1551367605492,-89,-89
FF:FF:C0:21:EF:BF,INSIDE,1551367606154,-87,-87
FF:FF:C0:21:F1:31,INSIDE,1551367609047,-86,-86
FF:FF:C0:21:EF:BA,INSIDE,1551367609340,-80,-80
FF:FF:C0:21:EF:1A,INSIDE,1551367606319,-91,-91
FF:FF:C0:21:EF:BF,INSIDE,1551367606154,-87,-87
FF:FF:C0:21:F1:31,INSIDE,1551367609047,-86,-86
FF:FF:C0:21:EF:BA,INSIDE,1551367609340,-80,-80
FF:FF:C0:21:EF:1A,INSIDE,1551367607030,-89,-89
FF:FF:C0:21:EF:BF,INSIDE,1551367607022,-84,-84
FF:FF:C0:21:F1:31,INSIDE,1551367609047,-86,-86
FF:FF:C0:21:EF:BA,INSIDE,1551367609340,-80,-80
FF:FF:C0:21:EF:1A,INSIDE,1551367608088,-94,-94
FF:FF:C0:21:EF:BF,INSIDE,1551367608097,-87,-87
FF:FF:C0:21:F1:31,INSIDE,1551367609047,-86,-86
FF:FF:C0:21:EF:BA,INSIDE,1551367609340,-80,-80
FF:FF:C0:21:EF:1A,INSIDE,1551367609051,-93,-93
FF:FF:C0:21:EF:BF,INSIDE,1551367610393,-86,-86
FF:FF:C0:21:F1:31,INSIDE,1551367610489,-84,-84
FF:FF:C0:21:EF:BA,INSIDE,1551367610661,-84,-84
FF:FF:C0:21:EF:1A,INSIDE,1551367610410,-92,-92
FF:FF:C0:21:EF:BF,INSIDE,1551367610393,-86,-86
FF:FF:C0:21:F1:31,INSIDE,1551367611907,-90,-90
FF:FF:C0:21:EF:BA,INSIDE,1551367611026,-85,-85
FF:FF:C0:21:EF:BF,INSIDE,1551367611420,-86,-86
FF:FF:C0:21:F1:31,INSIDE,1551367612900,-91,-91
FF:FF:C0:21:EF:BA,INSIDE,1551367614536,-86,-86
FF:FF:C0:21:EF:BF,INSIDE,1551367612546,-73,-73
FF:FF:C0:21:F1:31,INSIDE,1551367614733,-90,-90
FF:FF:C0:21:EF:BA,INSIDE,1551367614536,-86,-86
FF:FF:C0:21:EF:BF,INSIDE,1551367613425,-89,-89
FF:FF:C0:21:F1:31,INSIDE,1551367614733,-90,-90
FF:FF:C0:21:EF:BA,INSIDE,1551367614536,-86,-86
FF:FF:C0:21:EF:BF,INSIDE,1551367614028,-91,-91
FF:FF:C0:21:F1:31,INSIDE,1551367615812,-85,-85
FF:FF:C0:21:EF:BA,INSIDE,1551367617238,-92,-92
FF:FF:C0:21:EF:BF,INSIDE,1551367615492,-87,-87
FF:FF:C0:21:F1:31,INSIDE,1551367616131,-86,-86
FF:FF:C0:21:EF:BA,INSIDE,1551367617238,-92,-92
FF:FF:C0:21:EF:BF,INSIDE,1551367618341,-89,-89
FF:FF:C0:21:F1:31,INSIDE,1551367621068,-94,-94
FF:FF:C0:21:EF:BA,INSIDE,1551367617238,-92,-92
FF:FF:C0:21:EF:1A,INSIDE,1551367621878,-96,-96
FF:FF:C0:21:EF:BF,INSIDE,1551367618341,-89,-89
FF:FF:C0:21:F1:31,INSIDE,1551367621068,-94,-94
FF:FF:C0:21:EF:BA,INSIDE,1551367618555,-94,-94
FF:FF:C0:21:EF:1A,INSIDE,1551367621878,-96,-96
FF:FF:C0:21:EF:BF,INSIDE,1551367618341,-89,-89
FF:FF:C0:21:F1:31,INSIDE,1551367621068,-94,-94
FF:FF:C0:21:EF:BA,INSIDE,1551367621716,-96,-96
FF:FF:C0:21:EF:1A,INSIDE,1551367621878,-96,-96
FF:FF:C0:21:EF:BF,INSIDE,1551367619124,-95,-95
FF:FF:C0:21:F1:31,INSIDE,1551367621068,-94,-94
FF:FF:C0:21:EF:BA,INSIDE,1551367621716,-96,-96
FF:FF:C0:21:EF:1A,INSIDE,1551367621878,-96,-96
FF:FF:C0:21:EF:BF,INSIDE,1551367621848,-89,-89
FF:FF:C0:21:F1:31,INSIDE,1551367621068,-94,-94
FF:FF:C0:21:EF:BA,INSIDE,1551367621716,-96,-96
FF:FF:C0:21:EF:1A,INSIDE,1551367621878,-96,-96
FF:FF:C0:21:EF:BF,INSIDE,1551367621848,-89,-89
FF:FF:C0:21:F1:31,INSIDE,1551367622139,-89,-89
FF:FF:C0:21:EF:BA,INSIDE,1551367622329,-87,-87
FF:FF:C0:21:EF:1A,INSIDE,1551367622329,-98,-98
FF:FF:C0:21:EF:BF,INSIDE,1551367622801,-92,-92
FF:FF:C0:21:F1:31,INSIDE,1551367624408,-86,-86
FF:FF:C0:21:EF:BA,INSIDE,1551367627254,-95,-95
FF:FF:C0:21:EF:1A,INSIDE,1551367623828,-90,-90
FF:FF:C0:21:EF:BF,INSIDE,1551367623009,-89,-89
FF:FF:C0:21:F1:31,INSIDE,1551367624408,-86,-86
FF:FF:C0:21:EF:BA,INSIDE,1551367627254,-95,-95
FF:FF:C0:21:EF:1A,INSIDE,1551367624011,-88,-88
FF:FF:C0:21:EF:BF,INSIDE,1551367624021,-96,-96
FF:FF:C0:21:F1:31,INSIDE,1551367625091,-88,-88
FF:FF:C0:21:EF:BA,INSIDE,1551367627254,-95,-95
FF:FF:C0:21:EF:1A,INSIDE,1551367625112,-93,-93
FF:FF:C0:21:EF:BF,INSIDE,1551367625109,-89,-89
FF:FF:C0:21:F1:31,INSIDE,1551367626201,-93,-93
FF:FF:C0:21:EF:BA,INSIDE,1551367627254,-95,-95
FF:FF:C0:21:EF:1A,INSIDE,1551367626770,-91,-91
FF:FF:C0:21:EF:BF,INSIDE,1551367626066,-91,-91
FF:FF:C0:21:F1:31,INSIDE,1551367628557,-82,-82
FF:FF:C0:21:EF:BA,INSIDE,1551367627254,-95,-95
FF:FF:C0:21:EF:1A,INSIDE,1551367627023,-89,-89
FF:FF:C0:21:EF:BF,INSIDE,1551367627492,-84,-84
FF:FF:C0:21:F1:31,INSIDE,1551367628557,-82,-82
FF:FF:C0:21:EF:BA,INSIDE,1551367629847,-89,-89
FF:FF:C0:21:EF:1A,INSIDE,1551367628534,-78,-78
FF:FF:C0:21:EF:BF,INSIDE,1551367628066,-82,-82
FF:FF:C0:21:F1:31,INSIDE,1551367629133,-82,-82
FF:FF:C0:21:EF:BA,INSIDE,1551367629847,-89,-89
FF:FF:C0:21:EF:1A,INSIDE,1551367629139,-86,-86
FF:FF:C0:21:EF:BF,INSIDE,1551367629351,-89,-89
FF:FF:C0:21:F1:31,INSIDE,1551367630028,-86,-86
FF:FF:C0:21:EF:BA,INSIDE,1551367630216,-82,-82
FF:FF:C0:21:EF:1A,INSIDE,1551367630087,-86,-86
FF:FF:C0:21:EF:BF,INSIDE,1551367630027,-88,-88
FF:FF:C0:21:F1:31,INSIDE,1551367631532,-82,-82
FF:FF:C0:21:EF:1A,INSIDE,1551367631506,-91,-91
FF:FF:C0:21:EF:BF,INSIDE,1551367631152,-92,-92
FF:FF:C0:21:F1:31,INSIDE,1551367632096,-83,-83
FF:FF:C0:21:EF:1A,INSIDE,1551367632422,-91,-91
FF:FF:C0:21:EF:BF,INSIDE,1551367632097,-87,-87
FF:FF:C0:21:F1:31,INSIDE,1551367633173,-85,-85
FF:FF:C0:21:EF:BA,INSIDE,1551367637692,-91,-91
FF:FF:C0:21:EF:1A,INSIDE,1551367633173,-87,-87
FF:FF:C0:21:EF:BF,INSIDE,1551367633661,-91,-91
FF:FF:C0:21:F1:31,INSIDE,1551367634538,-78,-78
FF:FF:C0:21:EF:BA,INSIDE,1551367637692,-91,-91
FF:FF:C0:21:EF:1A,INSIDE,1551367634452,-91,-91
FF:FF:C0:21:EF:BF,INSIDE,1551367634731,-81,-81
FF:FF:C0:21:F1:31,INSIDE,1551367635333,-87,-87
FF:FF:C0:21:EF:BA,INSIDE,1551367637692,-91,-91
FF:FF:C0:21:EF:1A,INSIDE,1551367635025,-93,-93
FF:FF:C0:21:EF:BF,INSIDE,1551367635392,-93,-93
FF:FF:C0:21:F1:31,INSIDE,1551367637505,-88,-88
FF:FF:C0:21:EF:BA,INSIDE,1551367637692,-91,-91
FF:FF:C0:21:EF:1A,INSIDE,1551367637214,-93,-93
FF:FF:C0:21:EF:BF,INSIDE,1551367636457,-87,-87
FF:FF:C0:21:F1:31,INSIDE,1551367637505,-88,-88
FF:FF:C0:21:EF:BA,INSIDE,1551367637692,-91,-91
FF:FF:C0:21:EF:1A,INSIDE,1551367637214,-93,-93
FF:FF:C0:21:EF:BF,INSIDE,1551367637239,-94,-94
FF:FF:C0:21:F1:31,INSIDE,1551367639931,-79,-79
FF:FF:C0:21:EF:BA,INSIDE,1551367638093,-93,-93
FF:FF:C0:21:EF:1A,INSIDE,1551367640469,-89,-89
FF:FF:C0:21:EF:BF,INSIDE,1551367638864,-94,-94
FF:FF:C0:21:F1:31,INSIDE,1551367639931,-79,-79
FF:FF:C0:21:EF:BA,INSIDE,1551367641108,-92,-92
FF:FF:C0:21:EF:1A,INSIDE,1551367640469,-89,-89
FF:FF:C0:21:EF:BF,INSIDE,1551367639195,-93,-93
FF:FF:C0:21:F1:31,INSIDE,1551367640055,-85,-85
FF:FF:C0:21:EF:BA,INSIDE,1551367641108,-92,-92
FF:FF:C0:21:EF:1A,INSIDE,1551367640469,-89,-89
FF:FF:C0:21:EF:BF,INSIDE,1551367640268,-93,-93
FF:FF:C0:21:F1:31,INSIDE,1551367641365,-88,-88
FF:FF:C0:21:EF:BA,INSIDE,1551367641108,-92,-92
FF:FF:C0:21:EF:1A,INSIDE,1551367642623,-96,-96
FF:FF:C0:21:EF:BF,INSIDE,1551367641605,-93,-93
FF:FF:C0:21:F1:31,INSIDE,1551367642016,-80,-80
FF:FF:C0:21:EF:BA,INSIDE,1551367645978,-94,-94
FF:FF:C0:21:EF:1A,INSIDE,1551367642623,-96,-96
FF:FF:C0:21:EF:BF,INSIDE,1551367644120,-93,-93
FF:FF:C0:21:F1:31,INSIDE,1551367643241,-87,-87
FF:FF:C0:21:EF:BA,INSIDE,1551367645978,-94,-94
FF:FF:C0:21:EF:1A,INSIDE,1551367643106,-93,-93
FF:FF:C0:21:EF:BF,INSIDE,1551367644120,-93,-93
FF:FF:C0:21:F1:31,INSIDE,1551367645376,-93,-93
FF:FF:C0:21:EF:BA,INSIDE,1551367645978,-94,-94
FF:FF:C0:21:EF:1A,INSIDE,1551367646456,-94,-94
FF:FF:C0:21:EF:BF,INSIDE,1551367644120,-93,-93
FF:FF:C0:21:F1:31,INSIDE,1551367645376,-93,-93
FF:FF:C0:21:EF:BA,INSIDE,1551367645978,-94,-94
FF:FF:C0:21:EF:1A,INSIDE,1551367646456,-94,-94
FF:FF:C0:21:EF:BF,INSIDE,1551367645789,-93,-93
FF:FF:C0:21:F1:31,INSIDE,1551367648335,-89,-89
FF:FF:C0:21:EF:BA,INSIDE,1551367646513,-96,-96
FF:FF:C0:21:EF:1A,INSIDE,1551367646456,-94,-94
FF:FF:C0:21:EF:BF,INSIDE,1551367647055,-94,-94
FF:FF:C0:21:F1:31,INSIDE,1551367648335,-89,-89
FF:FF:C0:21:EF:BA,INSIDE,1551367647055,-93,-93
FF:FF:C0:21:EF:1A,INSIDE,1551367649104,-84,-84
FF:FF:C0:21:EF:BF,INSIDE,1551367647055,-94,-94
FF:FF:C0:21:F1:31,INSIDE,1551367648335,-89,-89
FF:FF:C0:21:EF:BA,INSIDE,1551367648015,-79,-79
FF:FF:C0:21:EF:1A,INSIDE,1551367649104,-84,-84
FF:FF:C0:21:EF:BF,INSIDE,1551367648624,-93,-93
FF:FF:C0:21:F1:31,INSIDE,1551367651456,-95,-95
FF:FF:C0:21:EF:BA,INSIDE,1551367649258,-86,-86
FF:FF:C0:21:EF:1A,INSIDE,1551367649104,-84,-84
FF:FF:C0:21:EF:BF,INSIDE,1551367649098,-93,-93
FF:FF:C0:21:F1:31,INSIDE,1551367651456,-95,-95
FF:FF:C0:21:EF:BA,INSIDE,1551367650321,-85,-85
FF:FF:C0:21:EF:1A,INSIDE,1551367650013,-86,-86
FF:FF:C0:21:EF:BF,INSIDE,1551367650174,-90,-90
FF:FF:C0:21:F1:31,INSIDE,1551367651456,-95,-95
FF:FF:C0:21:EF:1A,INSIDE,1551367651150,-79,-79
FF:FF:C0:21:EF:BF,INSIDE,1551367653455,-90,-90
FF:FF:C0:21:F1:31,INSIDE,1551367653076,-94,-94
FF:FF:C0:21:EF:BA,INSIDE,1551367656752,-93,-93
FF:FF:C0:21:EF:1A,INSIDE,1551367652621,-88,-88
FF:FF:C0:21:EF:BF,INSIDE,1551367653455,-90,-90
FF:FF:C0:21:F1:31,INSIDE,1551367653076,-94,-94
FF:FF:C0:21:EF:BA,INSIDE,1551367656752,-93,-93
FF:FF:C0:21:EF:1A,INSIDE,1551367653076,-79,-79
FF:FF:C0:21:EF:BF,INSIDE,1551367653455,-90,-90
FF:FF:C0:21:F1:31,INSIDE,1551367655136,-86,-86
FF:FF:C0:21:EF:BA,INSIDE,1551367656752,-93,-93
FF:FF:C0:21:EF:1A,INSIDE,1551367654174,-89,-89
FF:FF:C0:21:EF:BF,INSIDE,1551367654140,-87,-87
FF:FF:C0:21:F1:31,INSIDE,1551367655136,-86,-86
FF:FF:C0:21:EF:BA,INSIDE,1551367656752,-93,-93
FF:FF:C0:21:EF:1A,INSIDE,1551367655178,-93,-93
FF:FF:C0:21:EF:BF,INSIDE,1551367656425,-88,-88
FF:FF:C0:21:F1:31,INSIDE,1551367656051,-85,-85
FF:FF:C0:21:EF:BA,INSIDE,1551367656752,-93,-93
FF:FF:C0:21:EF:1A,INSIDE,1551367656237,-74,-74
FF:FF:C0:21:EF:BF,INSIDE,1551367656425,-88,-88
FF:FF:C0:21:F1:31,INSIDE,1551367657298,-88,-88
FF:FF:C0:21:EF:BA,INSIDE,1551367660055,-96,-96
FF:FF:C0:21:EF:1A,INSIDE,1551367657303,-85,-85
FF:FF:C0:21:EF:BF,INSIDE,1551367657096,-86,-86
FF:FF:C0:21:F1:31,INSIDE,1551367658189,-80,-80
FF:FF:C0:21:EF:BA,INSIDE,1551367660055,-96,-96
FF:FF:C0:21:EF:1A,INSIDE,1551367658019,-81,-81
FF:FF:C0:21:EF:BF,INSIDE,1551367658376,-86,-86
FF:FF:C0:21:F1:31,INSIDE,1551367659255,-88,-88
FF:FF:C0:21:EF:BA,INSIDE,1551367660055,-96,-96
FF:FF:C0:21:EF:1A,INSIDE,1551367659134,-88,-88
FF:FF:C0:21:EF:BF,INSIDE,1551367659134,-93,-93
FF:FF:C0:21:F1:31,INSIDE,1551367662214,-85,-85
FF:FF:C0:21:EF:BA,INSIDE,1551367660055,-96,-96
FF:FF:C0:21:EF:1A,INSIDE,1551367660404,-79,-79
FF:FF:C0:21:EF:BF,INSIDE,1551367661825,-86,-86
FF:FF:C0:21:F1:31,INSIDE,1551367662214,-85,-85
FF:FF:C0:21:EF:BA,INSIDE,1551367665176,-95,-95
FF:FF:C0:21:EF:1A,INSIDE,1551367661136,-85,-85
FF:FF:C0:21:EF:BF,INSIDE,1551367661825,-86,-86
FF:FF:C0:21:F1:31,INSIDE,1551367662214,-85,-85
FF:FF:C0:21:EF:BA,INSIDE,1551367665176,-95,-95
FF:FF:C0:21:EF:1A,INSIDE,1551367662041,-86,-86
FF:FF:C0:21:EF:BF,INSIDE,1551367662884,-91,-91
FF:FF:C0:21:F1:31,INSIDE,1551367665176,-92,-92
FF:FF:C0:21:EF:BA,INSIDE,1551367665176,-95,-95
FF:FF:C0:21:EF:1A,INSIDE,1551367663330,-94,-94
FF:FF:C0:21:EF:BF,INSIDE,1551367663100,-85,-85
FF:FF:C0:21:F1:31,INSIDE,1551367665176,-92,-92
FF:FF:C0:21:EF:BA,INSIDE,1551367665176,-95,-95
FF:FF:C0:21:EF:1A,INSIDE,1551367664105,-95,-95
FF:FF:C0:21:EF:BF,INSIDE,1551367664176,-96,-96
FF:FF:C0:21:F1:31,INSIDE,1551367665176,-92,-92
FF:FF:C0:21:EF:BA,INSIDE,1551367665176,-95,-95
FF:FF:C0:21:EF:1A,INSIDE,1551367668262,-93,-93
FF:FF:C0:21:EF:BF,INSIDE,1551367666070,-89,-89
FF:FF:C0:21:F1:31,INSIDE,1551367667149,-92,-92
FF:FF:C0:21:EF:BA,INSIDE,1551367666070,-82,-82
FF:FF:C0:21:EF:1A,INSIDE,1551367668262,-93,-93
FF:FF:C0:21:EF:BF,INSIDE,1551367666070,-89,-89
FF:FF:C0:21:F1:31,INSIDE,1551367667149,-92,-92
FF:FF:C0:21:EF:BA,INSIDE,1551367667739,-83,-83
FF:FF:C0:21:EF:1A,INSIDE,1551367668262,-93,-93
FF:FF:C0:21:EF:BF,INSIDE,1551367668876,-91,-91
FF:FF:C0:21:EF:BA,INSIDE,1551367668020,-89,-89
FF:FF:C0:21:EF:1A,INSIDE,1551367668262,-93,-93
FF:FF:C0:21:EF:BF,INSIDE,1551367668876,-91,-91
FF:FF:C0:21:EF:BA,INSIDE,1551367671622,-90,-90
FF:FF:C0:21:EF:1A,INSIDE,1551367669033,-93,-93
FF:FF:C0:21:EF:BF,INSIDE,1551367669259,-91,-91
FF:FF:C0:21:EF:BA,INSIDE,1551367671622,-90,-90
FF:FF:C0:21:EF:1A,INSIDE,1551367670785,-89,-89
FF:FF:C0:21:EF:BF,INSIDE,1551367670314,-89,-89
FF:FF:C0:21:F1:31,INSIDE,1551367675951,-91,-91
FF:FF:C0:21:EF:BA,INSIDE,1551367671622,-90,-90
FF:FF:C0:21:EF:1A,INSIDE,1551367671012,-93,-93
FF:FF:C0:21:EF:BF,INSIDE,1551367671012,-93,-93
FF:FF:C0:21:F1:31,INSIDE,1551367675951,-91,-91
FF:FF:C0:21:EF:BA,INSIDE,1551367674495,-93,-93
FF:FF:C0:21:EF:1A,INSIDE,1551367672100,-90,-90
FF:FF:C0:21:EF:BF,INSIDE,1551367673414,-93,-93
FF:FF:C0:21:F1:31,INSIDE,1551367675951,-91,-91
FF:FF:C0:21:EF:BA,INSIDE,1551367674495,-93,-93
FF:FF:C0:21:EF:1A,INSIDE,1551367675447,-95,-95
FF:FF:C0:21:EF:BF,INSIDE,1551367673414,-93,-93
FF:FF:C0:21:F1:31,INSIDE,1551367675951,-91,-91
FF:FF:C0:21:EF:BA,INSIDE,1551367674495,-93,-93
FF:FF:C0:21:EF:1A,INSIDE,1551367675447,-95,-95
FF:FF:C0:21:EF:BF,INSIDE,1551367674346,-90,-90
FF:FF:C0:21:F1:31,INSIDE,1551367675951,-91,-91
FF:FF:C0:21:EF:BA,INSIDE,1551367675437,-91,-91
FF:FF:C0:21:EF:1A,INSIDE,1551367675447,-95,-95
FF:FF:C0:21:EF:BF,INSIDE,1551367675447,-88,-88
FF:FF:C0:21:F1:31,INSIDE,1551367676116,-93,-93
FF:FF:C0:21:EF:BA,INSIDE,1551367679315,-93,-93
FF:FF:C0:21:EF:1A,INSIDE,1551367676098,-88,-88
FF:FF:C0:21:EF:BF,INSIDE,1551367676149,-84,-84
FF:FF:C0:21:F1:31,INSIDE,1551367677619,-92,-92
FF:FF:C0:21:EF:BA,INSIDE,1551367679315,-93,-93
FF:FF:C0:21:EF:1A,INSIDE,1551367677184,-95,-95
FF:FF:C0:21:EF:BF,INSIDE,1551367677226,-85,-85
FF:FF:C0:21:F1:31,INSIDE,1551367678072,-92,-92
FF:FF:C0:21:EF:BA,INSIDE,1551367679315,-93,-93
FF:FF:C0:21:EF:1A,INSIDE,1551367680583,-92,-92
FF:FF:C0:21:EF:BF,INSIDE,1551367678710,-80,-80
FF:FF:C0:21:F1:31,INSIDE,1551367679066,-89,-89
FF:FF:C0:21:EF:BA,INSIDE,1551367679315,-93,-93
FF:FF:C0:21:EF:1A,INSIDE,1551367680583,-92,-92
FF:FF:C0:21:EF:BF,INSIDE,1551367679497,-93,-93
FF:FF:C0:21:F1:31,INSIDE,1551367681218,-86,-86
FF:FF:C0:21:EF:BA,INSIDE,1551367680539,-95,-95
FF:FF:C0:21:EF:1A,INSIDE,1551367680583,-92,-92
FF:FF:C0:21:EF:BF,INSIDE,1551367680181,-88,-88
FF:FF:C0:21:F1:31,INSIDE,1551367681218,-86,-86
FF:FF:C0:21:EF:BA,INSIDE,1551367683457,-91,-91
FF:FF:C0:21:EF:1A,INSIDE,1551367682345,-87,-87
FF:FF:C0:21:EF:BF,INSIDE,1551367681028,-92,-92
FF:FF:C0:21:F1:31,INSIDE,1551367682345,-89,-89
FF:FF:C0:21:EF:BA,INSIDE,1551367683457,-91,-91
FF:FF:C0:21:EF:1A,INSIDE,1551367682345,-87,-87
FF:FF:C0:21:EF:BF,INSIDE,1551367682305,-80,-80
FF:FF:C0:21:F1:31,INSIDE,1551367684054,-87,-87
FF:FF:C0:21:EF:BA,INSIDE,1551367683457,-91,-91
FF:FF:C0:21:EF:1A,INSIDE,1551367683098,-85,-85
FF:FF:C0:21:EF:BF,INSIDE,1551367684214,-93,-93
FF:FF:C0:21:F1:31,INSIDE,1551367684054,-87,-87
FF:FF:C0:21:EF:BA,INSIDE,1551367684176,-86,-86
FF:FF:C0:21:EF:1A,INSIDE,1551367684863,-85,-85
FF:FF:C0:21:EF:BF,INSIDE,1551367684214,-93,-93
FF:FF:C0:21:F1:31,INSIDE,1551367685539,-85,-85
FF:FF:C0:21:EF:BA,INSIDE,1551367685056,-85,-85
FF:FF:C0:21:EF:1A,INSIDE,1551367685275,-93,-93
FF:FF:C0:21:EF:BF,INSIDE,1551367685859,-93,-93
FF:FF:C0:21:F1:31,INSIDE,1551367686584,-88,-88
FF:FF:C0:21:EF:BA,INSIDE,1551367686338,-87,-87
FF:FF:C0:21:EF:1A,INSIDE,1551367686548,-86,-86
FF:FF:C0:21:EF:BF,INSIDE,1551367688066,-92,-92
FF:FF:C0:21:F1:31,INSIDE,1551367687446,-90,-90
FF:FF:C0:21:EF:1A,INSIDE,1551367687653,-94,-94
FF:FF:C0:21:EF:BF,INSIDE,1551367688066,-92,-92
FF:FF:C0:21:F1:31,INSIDE,1551367689142,-88,-88
FF:FF:C0:21:EF:1A,INSIDE,1551367688026,-93,-93
FF:FF:C0:21:EF:BF,INSIDE,1551367688066,-92,-92
FF:FF:C0:21:F1:31,INSIDE,1551367689142,-88,-88
FF:FF:C0:21:EF:1A,INSIDE,1551367689102,-96,-96
FF:FF:C0:21:EF:BF,INSIDE,1551367689143,-86,-86
FF:FF:C0:21:F1:31,INSIDE,1551367690023,-89,-89
FF:FF:C0:21:EF:BA,INSIDE,1551367694017,-94,-94
FF:FF:C0:21:EF:1A,INSIDE,1551367690187,-95,-95
FF:FF:C0:21:EF:BF,INSIDE,1551367690011,-97,-97
FF:FF:C0:21:F1:31,INSIDE,1551367691276,-93,-93
FF:FF:C0:21:EF:BA,INSIDE,1551367694017,-94,-94
FF:FF:C0:21:EF:1A,INSIDE,1551367691271,-89,-89
FF:FF:C0:21:EF:BF,INSIDE,1551367691007,-92,-92
FF:FF:C0:21:EF:BA,INSIDE,1551367694017,-94,-94
FF:FF:C0:21:EF:1A,INSIDE,1551367692420,-91,-91
FF:FF:C0:21:EF:BF,INSIDE,1551367693338,-86,-86
FF:FF:C0:21:EF:BA,INSIDE,1551367694017,-94,-94
FF:FF:C0:21:EF:1A,INSIDE,1551367693707,-93,-93
FF:FF:C0:21:EF:BF,INSIDE,1551367693338,-86,-86
FF:FF:C0:21:EF:BA,INSIDE,1551367694017,-94,-94
FF:FF:C0:21:EF:1A,INSIDE,1551367694288,-92,-92
FF:FF:C0:21:EF:BF,INSIDE,1551367694271,-88,-88
FF:FF:C0:21:EF:1A,INSIDE,1551367695710,-94,-94
FF:FF:C0:21:EF:BF,INSIDE,1551367695909,-89,-89
FF:FF:C0:21:EF:1A,INSIDE,1551367696385,-94,-94
FF:FF:C0:21:EF:BF,INSIDE,1551367697009,-89,-89
FF:FF:C0:21:EF:BA,INSIDE,1551367701063,-86,-86
FF:FF:C0:21:EF:1A,INSIDE,1551367697006,-88,-88
FF:FF:C0:21:EF:BF,INSIDE,1551367697009,-89,-89
FF:FF:C0:21:EF:BA,INSIDE,1551367701063,-86,-86
FF:FF:C0:21:EF:1A,INSIDE,1551367698073,-91,-91
FF:FF:C0:21:EF:BF,INSIDE,1551367698058,-84,-84
FF:FF:C0:21:EF:BA,INSIDE,1551367701063,-86,-86
FF:FF:C0:21:EF:1A,INSIDE,1551367699006,-88,-88
FF:FF:C0:21:EF:BF,INSIDE,1551367699140,-87,-87
FF:FF:C0:21:F1:31,INSIDE,1551367704666,-85,-85
FF:FF:C0:21:EF:BA,INSIDE,1551367701063,-86,-86
FF:FF:C0:21:EF:1A,INSIDE,1551367700097,-80,-80
FF:FF:C0:21:EF:BF,INSIDE,1551367700225,-90,-90
FF:FF:C0:21:F1:31,INSIDE,1551367704666,-85,-85
FF:FF:C0:21:EF:BA,INSIDE,1551367701063,-86,-86
FF:FF:C0:21:EF:1A,INSIDE,1551367702497,-88,-88
FF:FF:C0:21:EF:BF,INSIDE,1551367701700,-92,-92
FF:FF:C0:21:F1:31,INSIDE,1551367704666,-85,-85
FF:FF:C0:21:EF:BA,INSIDE,1551367702797,-96,-96
FF:FF:C0:21:EF:1A,INSIDE,1551367702497,-88,-88
FF:FF:C0:21:EF:BF,INSIDE,1551367702191,-89,-89
FF:FF:C0:21:F1:31,INSIDE,1551367704666,-85,-85
FF:FF:C0:21:EF:BA,INSIDE,1551367703011,-95,-95
FF:FF:C0:21:EF:1A,INSIDE,1551367703626,-86,-86
FF:FF:C0:21:EF:BF,INSIDE,1551367703379,-88,-88
FF:FF:C0:21:F1:31,INSIDE,1551367704666,-85,-85
FF:FF:C0:21:EF:BA,INSIDE,1551367704711,-88,-88
FF:FF:C0:21:EF:1A,INSIDE,1551367704146,-88,-88
FF:FF:C0:21:EF:BF,INSIDE,1551367704473,-83,-83
FF:FF:C0:21:F1:31,INSIDE,1551367705217,-89,-89
FF:FF:C0:21:EF:BA,INSIDE,1551367706659,-80,-80
FF:FF:C0:21:EF:1A,INSIDE,1551367705538,-86,-86
FF:FF:C0:21:EF:BF,INSIDE,1551367705943,-93,-93
FF:FF:C0:21:F1:31,INSIDE,1551367707029,-88,-88
FF:FF:C0:21:EF:BA,INSIDE,1551367706659,-80,-80
